Id,AttackPathType,Title,RiskFactors,RiskFactorsLength,EntryNodeEntity,TargetNodeEntity,EntryNode,TargetNode,Nodes,RiskLevel,Environments,EntryNodeEntityType,TargetNodeEntityType,AffectedResources,ActiveRecommendations,CorrelationId
"/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/providers/microsoft.security/attackpaths/1dce5ad23bbcb0308a1f59b13d8ae6533862960e5dc676910f79d9050f9a3b67","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'4c731717-1e74-bbfc-5f26-5b50655fe59b','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/YOAV-HAFIFA-RG/providers/Microsoft.Compute/virtualMachines/master'},'entityType':'microsoft.compute/virtualmachines','entityName':'master','dataSource':'Azure'}","{'entityInternalId':'4c731717-1e74-bbfc-5f26-5b50655fe59b','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/YOAV-HAFIFA-RG/providers/Microsoft.Compute/virtualMachines/master'},'entityType':'microsoft.compute/virtualmachines','entityName':'master','dataSource':'Azure'}","master","master","'{'entityInternalId':'4c731717-1e74-bbfc-5f26-5b50655fe59b','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/YOAV-HAFIFA-RG/providers/Microsoft.Compute/virtualMachines/master'},'entityType':'microsoft.compute/virtualmachines','entityName':'master','dataSource':'Azure'}','{'entityInternalId':'38396b13-473e-b4bc-e018-2f37fa1bdff0','entityIdentifiers':{'type':'ip-address','address':'172.205.252.245'},'entityType':'IP address','entityName':'172.205.252.245'}','{'entityInternalId':'2b8bddb9-e877-586e-9f55-fa88a5962db8','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/Yoav-Hafifa-RG/providers/Microsoft.Network/networkInterfaces/master948_z1'},'entityType':'microsoft.network/networkinterfaces','entityName':'master948_z1'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","2","1dce5ad23bbcb0308a1f59b13d8ae6533862960e5dc676910f79d9050f9a3b67"
"/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/providers/microsoft.security/attackpaths/5d6df437eb6fcc3bd549d1b461af771a63716cb4a604bca9e313ac487acb5c24","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'579620ee-cef7-1893-58f2-ab17ed398c3e','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/YOAV-HAFIFA-RG/providers/Microsoft.Compute/virtualMachines/minikubeVM'},'entityType':'microsoft.compute/virtualmachines','entityName':'minikubevm','dataSource':'Azure'}","{'entityInternalId':'579620ee-cef7-1893-58f2-ab17ed398c3e','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/YOAV-HAFIFA-RG/providers/Microsoft.Compute/virtualMachines/minikubeVM'},'entityType':'microsoft.compute/virtualmachines','entityName':'minikubevm','dataSource':'Azure'}","minikubevm","minikubevm","'{'entityInternalId':'579620ee-cef7-1893-58f2-ab17ed398c3e','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/YOAV-HAFIFA-RG/providers/Microsoft.Compute/virtualMachines/minikubeVM'},'entityType':'microsoft.compute/virtualmachines','entityName':'minikubevm','dataSource':'Azure'}','{'entityInternalId':'c4f1f115-b350-dff8-d783-7e046d48aeb5','entityIdentifiers':{'type':'ip-address','address':'74.234.251.34'},'entityType':'IP address','entityName':'74.234.251.34'}','{'entityInternalId':'28ef41a0-c3e7-9e59-0e9f-85acd7071528','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/Yoav-Hafifa-RG/providers/Microsoft.Network/networkInterfaces/minikubevm389_z1'},'entityType':'microsoft.network/networkinterfaces','entityName':'minikubevm389_z1'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","2","5d6df437eb6fcc3bd549d1b461af771a63716cb4a604bca9e313ac487acb5c24"
"/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/providers/microsoft.security/attackpaths/e253c0f21a4b02ebaf87948c33007fc0e062d79d4a9bca6040f1dda21ee12aa0","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'9691c941-a020-7c22-f565-7b22cfbdbfba','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/ALEVI-RG/providers/Microsoft.Compute/virtualMachines/vm-without-nsg'},'entityType':'microsoft.compute/virtualmachines','entityName':'vm-without-nsg','dataSource':'Azure'}","{'entityInternalId':'9691c941-a020-7c22-f565-7b22cfbdbfba','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/ALEVI-RG/providers/Microsoft.Compute/virtualMachines/vm-without-nsg'},'entityType':'microsoft.compute/virtualmachines','entityName':'vm-without-nsg','dataSource':'Azure'}","vm-without-nsg","vm-without-nsg","'{'entityInternalId':'9691c941-a020-7c22-f565-7b22cfbdbfba','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/ALEVI-RG/providers/Microsoft.Compute/virtualMachines/vm-without-nsg'},'entityType':'microsoft.compute/virtualmachines','entityName':'vm-without-nsg','dataSource':'Azure'}','{'entityInternalId':'f7d18071-3e45-ee5b-2d9b-1033f0aa893d','entityIdentifiers':{'type':'ip-address','address':'172.203.217.63'},'entityType':'IP address','entityName':'172.203.217.63'}','{'entityInternalId':'bc970d75-06e2-789e-e905-93d659a005c3','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/a297be23-a84e-4659-90e9-60cf0be8838b/resourceGroups/Alevi-RG/providers/Microsoft.Network/networkInterfaces/vm-without-nsg446_z1'},'entityType':'microsoft.network/networkinterfaces','entityName':'vm-without-nsg446_z1'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","3","e253c0f21a4b02ebaf87948c33007fc0e062d79d4a9bca6040f1dda21ee12aa0"
"/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/providers/microsoft.security/attackpaths/92c5ea03a600beafc1ee186aa5c4d9a37a22c814a47ce66dc1d31784334652d1","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'fe1f9532-547d-3345-e423-3a788917fcdf','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01CRM9WS'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01crm9ws','dataSource':'Azure'}","{'entityInternalId':'fe1f9532-547d-3345-e423-3a788917fcdf','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01CRM9WS'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01crm9ws','dataSource':'Azure'}","aka01crm9ws","aka01crm9ws","'{'entityInternalId':'fe1f9532-547d-3345-e423-3a788917fcdf','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01CRM9WS'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01crm9ws','dataSource':'Azure'}','{'entityInternalId':'f5f3e188-4209-9daf-1f1b-a3481bd6cb11','entityIdentifiers':{'type':'ip-address','address':'20.101.48.228'},'entityType':'IP address','entityName':'20.101.48.228'}','{'entityInternalId':'1401fa43-78c3-dfc5-c707-c4169b9e95b6','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourcegroups/akadev/providers/microsoft.network/networkinterfaces/aka01crm9ws350'},'entityType':'microsoft.network/networkinterfaces','entityName':'aka01crm9ws350'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","92c5ea03a600beafc1ee186aa5c4d9a37a22c814a47ce66dc1d31784334652d1"
"/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/providers/microsoft.security/attackpaths/cbddd68a052b1c285949ac114f6830c82ce5c4d9762dd6fdea97e6d269e56d9f","45e002aa-6932-a440-0978-df43040d5e50","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'966f6e09-0122-65ac-5a29-8a8f872149c4','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01DevCRM'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01devcrm','dataSource':'Azure'}","{'entityInternalId':'966f6e09-0122-65ac-5a29-8a8f872149c4','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01DevCRM'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01devcrm','dataSource':'Azure'}","aka01devcrm","aka01devcrm","'{'entityInternalId':'966f6e09-0122-65ac-5a29-8a8f872149c4','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01DevCRM'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01devcrm','dataSource':'Azure'}','{'entityInternalId':'69ca38da-18d4-dd15-8b4a-c57a444191b8','entityIdentifiers':{'type':'ip-address','address':'40.113.115.19'},'entityType':'IP address','entityName':'40.113.115.19'}','{'entityInternalId':'7f506956-4351-7676-d1d4-c60f0b2e8d77','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourcegroups/akadev/providers/microsoft.network/networkinterfaces/aka01devcrm39'},'entityType':'microsoft.network/networkinterfaces','entityName':'aka01devcrm39'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","cbddd68a052b1c285949ac114f6830c82ce5c4d9762dd6fdea97e6d269e56d9f"
"/subscriptions/747accd2-7692-46ee-8956-7ccc3f1ef778/providers/microsoft.security/attackpaths/07c78a7e3f554ff5c6bb740e815265fb346892ef9448eb62635b2de95e052db3","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'aad6ea21-b579-3ecc-a727-d410bbb0ea79','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/747accd2-7692-46ee-8956-7ccc3f1ef778/resourceGroups/OWLS-JENKINSSLAVES/providers/Microsoft.Compute/virtualMachines/jenkins-plugin-downloader'},'entityType':'microsoft.compute/virtualmachines','entityName':'jenkins-plugin-downloader','dataSource':'Azure'}","{'entityInternalId':'aad6ea21-b579-3ecc-a727-d410bbb0ea79','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/747accd2-7692-46ee-8956-7ccc3f1ef778/resourceGroups/OWLS-JENKINSSLAVES/providers/Microsoft.Compute/virtualMachines/jenkins-plugin-downloader'},'entityType':'microsoft.compute/virtualmachines','entityName':'jenkins-plugin-downloader','dataSource':'Azure'}","jenkins-plugin-downloader","jenkins-plugin-downloader","'{'entityInternalId':'aad6ea21-b579-3ecc-a727-d410bbb0ea79','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/747accd2-7692-46ee-8956-7ccc3f1ef778/resourceGroups/OWLS-JENKINSSLAVES/providers/Microsoft.Compute/virtualMachines/jenkins-plugin-downloader'},'entityType':'microsoft.compute/virtualmachines','entityName':'jenkins-plugin-downloader','dataSource':'Azure'}','{'entityInternalId':'3f805026-ce15-75ab-51ab-62d733143f84','entityIdentifiers':{'type':'ip-address','address':'74.234.27.240'},'entityType':'IP address','entityName':'74.234.27.240'}','{'entityInternalId':'7d4d736c-eb7a-aa29-172d-cfa933e12607','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/747accd2-7692-46ee-8956-7ccc3f1ef778/resourceGroups/Owls-JenkinsSlaves/providers/Microsoft.Network/networkInterfaces/jenkins-plugin-downloader503_z1'},'entityType':'microsoft.network/networkinterfaces','entityName':'jenkins-plugin-downloader503_z1'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","07c78a7e3f554ff5c6bb740e815265fb346892ef9448eb62635b2de95e052db3"
"/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/providers/microsoft.security/attackpaths/5bad6ce72ed1cada4a4a0c4fddc23974560291c4ef55b05d58bcda10df7ce29e","45e002aa-6932-a440-0978-df43040d5e50","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'0e6b7c7e-2322-33fd-1992-4345b2bc6b1b','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01DevVS'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01devvs','dataSource':'Azure'}","{'entityInternalId':'0e6b7c7e-2322-33fd-1992-4345b2bc6b1b','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01DevVS'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01devvs','dataSource':'Azure'}","aka01devvs","aka01devvs","'{'entityInternalId':'0e6b7c7e-2322-33fd-1992-4345b2bc6b1b','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01DevVS'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01devvs','dataSource':'Azure'}','{'entityInternalId':'adb2ab1a-3769-a652-3d4c-da8a9c53d8e9','entityIdentifiers':{'type':'ip-address','address':'40.114.255.254'},'entityType':'IP address','entityName':'40.114.255.254'}','{'entityInternalId':'adbcf1ab-9ee1-6d39-d6e9-1cbbc40a4ce0','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourcegroups/akadev/providers/microsoft.network/networkinterfaces/aka01devvs889'},'entityType':'microsoft.network/networkinterfaces','entityName':'aka01devvs889'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","2","5bad6ce72ed1cada4a4a0c4fddc23974560291c4ef55b05d58bcda10df7ce29e"
"/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/providers/microsoft.security/attackpaths/b897c095d579f24eb86b567d6a6b2fbe09661159ab21f74b2bc2d6ccbd89e26c","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'9a19442a-472b-8a48-f07c-6cbe5581e72c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/AKA01CRM9PBI'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01crm9pbi','dataSource':'Azure'}","{'entityInternalId':'9a19442a-472b-8a48-f07c-6cbe5581e72c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/AKA01CRM9PBI'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01crm9pbi','dataSource':'Azure'}","aka01crm9pbi","aka01crm9pbi","'{'entityInternalId':'9a19442a-472b-8a48-f07c-6cbe5581e72c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/AKA01CRM9PBI'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01crm9pbi','dataSource':'Azure'}','{'entityInternalId':'8ca93683-71c7-eb43-54dd-aa4325982277','entityIdentifiers':{'type':'ip-address','address':'13.73.177.121'},'entityType':'IP address','entityName':'13.73.177.121'}','{'entityInternalId':'6adcafcf-2038-d587-96cf-32f3c8a24ade','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourcegroups/akadev/providers/microsoft.network/networkinterfaces/aka01crm9pbi524'},'entityType':'microsoft.network/networkinterfaces','entityName':'aka01crm9pbi524'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","b897c095d579f24eb86b567d6a6b2fbe09661159ab21f74b2bc2d6ccbd89e26c"
"/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/providers/microsoft.security/attackpaths/ed70c86bf82fc9869cb5b0622251507a0c5781c9479469cb628e96dea23c90be","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'9b0b5e45-d681-4e57-5145-91a6e99d0df7','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01CRM9CRM01'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01crm9crm01','dataSource':'Azure'}","{'entityInternalId':'9b0b5e45-d681-4e57-5145-91a6e99d0df7','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01CRM9CRM01'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01crm9crm01','dataSource':'Azure'}","aka01crm9crm01","aka01crm9crm01","'{'entityInternalId':'9b0b5e45-d681-4e57-5145-91a6e99d0df7','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01CRM9CRM01'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01crm9crm01','dataSource':'Azure'}','{'entityInternalId':'a8c45042-fbcd-5fe3-7ced-7ba795a779fb','entityIdentifiers':{'type':'ip-address','address':'20.101.51.208'},'entityType':'IP address','entityName':'20.101.51.208'}','{'entityInternalId':'04acc5a2-8e76-3814-6902-9d8f77c0652c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourcegroups/akadev/providers/microsoft.network/networkinterfaces/aka01crm9crm01350'},'entityType':'microsoft.network/networkinterfaces','entityName':'aka01crm9crm01350'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","ed70c86bf82fc9869cb5b0622251507a0c5781c9479469cb628e96dea23c90be"
"/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/providers/microsoft.security/attackpaths/b1c4c5ba31e1bf165915701263b5df3f11bbe863bba031ce7ec86eeb8c58abfb","45e002aa-6932-a440-0978-df43040d5e50","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'22eda7fe-2053-b14a-944d-394d1a531bdf','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka02DevCRM'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka02devcrm','dataSource':'Azure'}","{'entityInternalId':'22eda7fe-2053-b14a-944d-394d1a531bdf','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka02DevCRM'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka02devcrm','dataSource':'Azure'}","aka02devcrm","aka02devcrm","'{'entityInternalId':'22eda7fe-2053-b14a-944d-394d1a531bdf','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka02DevCRM'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka02devcrm','dataSource':'Azure'}','{'entityInternalId':'18f9b0bb-6523-96b2-c2e2-3fa1f380cf75','entityIdentifiers':{'type':'ip-address','address':'255.255.255.255'},'entityType':'IP address','entityName':'255.255.255.255'}','{'entityInternalId':'3a2be439-7f31-3783-3de2-bbdfaddaddba','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourcegroups/akadev/providers/microsoft.network/networkinterfaces/aka02devcrm849'},'entityType':'microsoft.network/networkinterfaces','entityName':'aka02devcrm849'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","b1c4c5ba31e1bf165915701263b5df3f11bbe863bba031ce7ec86eeb8c58abfb"
"/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/providers/microsoft.security/attackpaths/44dfb2417044d64cf746a9873344851161a174ab31d59bbb45c011e39cb16d7b","45e002aa-6932-a440-0978-df43040d5e50","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'2ec96752-4a62-eebb-ec97-f1ed774b8602','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01DevADFS'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01devadfs','dataSource':'Azure'}","{'entityInternalId':'2ec96752-4a62-eebb-ec97-f1ed774b8602','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01DevADFS'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01devadfs','dataSource':'Azure'}","aka01devadfs","aka01devadfs","'{'entityInternalId':'2ec96752-4a62-eebb-ec97-f1ed774b8602','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourceGroups/AKADEV/providers/Microsoft.Compute/virtualMachines/Aka01DevADFS'},'entityType':'microsoft.compute/virtualmachines','entityName':'aka01devadfs','dataSource':'Azure'}','{'entityInternalId':'bfdd177d-c522-2a69-3f69-6c3365a81675','entityIdentifiers':{'type':'ip-address','address':'40.114.144.125'},'entityType':'IP address','entityName':'40.114.144.125'}','{'entityInternalId':'9bc33dd6-241f-76ca-e271-862637fc638c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/e745512a-a411-470b-88d5-6738fca69bc2/resourcegroups/akadev/providers/microsoft.network/networkinterfaces/aka01devadfs496'},'entityType':'microsoft.network/networkinterfaces','entityName':'aka01devadfs496'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","1","44dfb2417044d64cf746a9873344851161a174ab31d59bbb45c011e39cb16d7b"
"/subscriptions/adf09ed2-68bb-45df-b407-c5df02db378b/providers/microsoft.security/attackpaths/a692adf0905a5523e6b5e75055f2dcdc4114db4c0b37e261560bb56aae57d131","034d73cd-c858-2a89-09ab-9cd4c19ea8c9","Internet exposed Azure VM with high severity vulnerabilities (Preview)","'Internet exposure','Vulnerabilities'","2","{'entityInternalId':'d4148c00-d23a-6a0e-989e-7d86499d1364','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/adf09ed2-68bb-45df-b407-c5df02db378b/resourceGroups/GUYANDEITAN/providers/Microsoft.Compute/virtualMachines/Guym-DC'},'entityType':'microsoft.compute/virtualmachines','entityName':'guym-dc','dataSource':'Azure'}","{'entityInternalId':'d4148c00-d23a-6a0e-989e-7d86499d1364','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/adf09ed2-68bb-45df-b407-c5df02db378b/resourceGroups/GUYANDEITAN/providers/Microsoft.Compute/virtualMachines/Guym-DC'},'entityType':'microsoft.compute/virtualmachines','entityName':'guym-dc','dataSource':'Azure'}","guym-dc","guym-dc","'{'entityInternalId':'d4148c00-d23a-6a0e-989e-7d86499d1364','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/adf09ed2-68bb-45df-b407-c5df02db378b/resourceGroups/GUYANDEITAN/providers/Microsoft.Compute/virtualMachines/Guym-DC'},'entityType':'microsoft.compute/virtualmachines','entityName':'guym-dc','dataSource':'Azure'}','{'entityInternalId':'25ddca3f-72b0-2d80-8e2a-27a4e03d25bd','entityIdentifiers':{'type':'ip-address','address':'20.121.62.19'},'entityType':'IP address','entityName':'20.121.62.19'}','{'entityInternalId':'56d32bc7-a09c-7a88-68df-c2b612ee464c','entityIdentifiers':{'type':'azure-resource','azureResourceId':'/subscriptions/adf09ed2-68bb-45df-b407-c5df02db378b/resourcegroups/guyandeitan/providers/microsoft.network/networkinterfaces/guym-dc293_z1'},'entityType':'microsoft.network/networkinterfaces','entityName':'guym-dc293_z1'}'","3","'Azure'","microsoft.compute/virtualmachines","microsoft.compute/virtualmachines","3","3","a692adf0905a5523e6b5e75055f2dcdc4114db4c0b37e261560bb56aae57d131"
